PC1,PC2,PC3,PC1 PC2,PC1 PC3,PC2 PC3,PC1,PC2,PC3
1.3829910864866806,0.36674622736086954,2.890607434058516,0.5120967265601614,3.8044114679331367,0.7931471727918973,1.924611838621249,0.39196291250314247,2.677504849
1.2646817287459304,1.831605481,2.7334183371338128,2.3387302995294164,3.2897760427021034,3.7457349920447855,1.759968991134815,1.9575427506783438,2.531904112760784
1.4000019374520756,-1.001813615,0.9163406972689564,-1.416062852,1.220856438064543,-0.686819971,1.9482846485713052,-1.070696174,0.8487858402743186
1.1918900684677722,1.619539572644934,1.0924238525214496,1.9489232152352969,1.239100011435086,1.323676164657313,1.658669935419181,1.7308956451333186,1.0118877185763293
1.228893577254276,1.3263330054500546,1.3586696496536863,1.6456361352185156,1.5889386691301866,1.3482345784499257,1.7101651270924327,1.4175288223311613,1.258505230285582
1.1428845489183748,2.326940040170336,1.2821025286657195,2.6850632325507786,1.3944537158952401,2.2320656273662394,1.5904723859164178,2.486935453784191,1.1875828230206322
1.2938990426251729,0.085039076,0.7012744922360876,0.11109279317231359,0.8635100962519014,0.044617536,1.800628680654256,0.09088618,0.6495748370988769
1.2789685534755053,1.00978766,1.714823274184144,1.3039378413937208,2.0871719114920784,1.2955328766193108,1.7798509645470213,1.079218496593606,1.5884023464616859
1.2589875611344101,0.910332696,1.2537325685479515,1.157147027982422,1.502122436058889,0.8538941914781114,1.752044817,0.9729252224568903,1.1613043651185917
1.2724381698101384,0.719050826,1.279130139210164,0.9237686969741878,1.5489250596864204,0.6881344997380968,1.770763087,0.7684912209773742,1.1848295653194567
1.2180303304216007,0.9708685132624956,0.2596054842706238,1.1939481941769634,0.3009199296254847,0.18857029894259103,1.695047507272377,1.0376233529500412,0.24046673880488717
1.2052266026982228,0.21046151193520948,-0.925209774,0.25609928079364697,-1.061177192,-0.145684017,1.6772294560964316,0.22493239475581117,-0.857001068
1.1765398073051236,0.33201926655047787,-1.024484769,0.3943999718481291,-1.147073159,-0.254488289,1.6373080519998073,0.35484820024127633,-0.948957269
1.135304925750992,1.7997033624318355,0.35015888444197907,2.0629106303950646,0.37831769761191786,0.47148196868289305,1.579924355185944,1.9234471112537643,0.32434432285546333
1.2452342368089089,1.0623547929879458,1.6598963438697762,1.3356344062519723,1.9670301058822928,1.3193182200591937,1.7329052785923382,1.1354000333355765,1.5375247625679238
1.3850839116207874,-0.703497873,1.720797609086767,-0.983797778,2.268218375971014,-0.905715068,1.9275242767914027,-0.75186888,1.593936238916224
1.362826300697636,-0.031887402,2.458815658993933,-0.043875957,3.188933496510743,-0.058660278,1.8965499184598926,-0.034079911,2.2775458095650407
1.2905843816868146,0.5859909024053744,1.9616149606584037,0.7635618865572695,2.409234957097479,0.8600102925309687,1.7960158991654136,0.6262823818529674,1.816999952
1.1980916212369856,3.1145634890537512,4.268708856660575,3.7675079969128147,4.867047132296569,9.947014100298166,1.6673002020883492,3.328714204179737,3.9540092943439555
1.4059456246573947,-0.996547031,1.3963937292969881,-1.414598809,1.8683377990027055,-1.041129374,1.9565560617945668,-1.065067471,1.2934481993516138
1.3109487435164269,-0.302711188,0.5126892483349216,-0.400664762,0.6396153936174694,-0.116113226,1.8243555553253132,-0.323524961,0.4748925544227351
1.4795063941210722,-2.116493979,0.12695576962961214,-3.161555771,0.17875091552790331,-0.201033526,2.0589254328998705,-2.262019572,0.11759628260962665
1.4698284510943744,-1.787210603,0.48872813460814274,-2.652218778,0.6836171922754836,-0.65349472,2.045457317374989,-1.910095376,0.45269791207070703
1.2542748974781779,0.1757480899475484,-1.003630557,0.22256163748817348,-1.197969033,-0.131966439,1.7454865328918399,0.18783215221713084,-0.92964048
1.454312427716033,-1.173606872,1.1627309012512879,-1.723246174,1.609221831562504,-1.020941526,2.023864754289032,-1.254301567,1.077011561
1.471714178975049,-1.851370811,0.4182375114234601,-2.750957304,0.5857677286037369,-0.579315841,2.0480815528013965,-1.978667103,0.3874040284643238
1.2664839674304362,-0.138825099,-1.112539847,-0.177514835,-1.340893411,0.11555335970928121,1.7624770404939998,-0.148370416,-1.030520713
1.4602699741911553,-1.541840642,0.7593141613638885,-2.273210263,1.0551972261132705,-0.875911037,2.032155454487458,-1.647854302,0.7033356811568863
1.4298668128199459,-1.125811262,0.7454292050132655,-1.625279803,1.0143339835087168,-0.627871836,1.9898455040631278,-1.203219633,0.6904743574392334
1.380130523962026,-0.841770287,0.11585618929215034,-1.172953287,0.15216626707480854,-0.072964539,1.9206309940924153,-0.899648609,0.10731499023496352
1.3506256098603078,-0.355473446,0.41587318076598667,-0.484740279,0.5345334408510469,-0.110603046,1.8795710714851577,-0.379915039,0.3852140019929786
1.1233284178664213,2.2722331827432125,0.006529012,2.577072325637838,0.006979643,0.011099396847009323,1.5632574879261258,2.428467070004663,0.006047677
1.3436571303103089,-0.56194619,-0.047102317,-0.762342541,-0.060229564,0.019803229,1.8698735265261455,-0.600584406,-0.04362982
1.2714592748793077,-0.228256809,-1.211801859,-0.293017231,-1.46626698,0.20694472764779548,1.7694008274297521,-0.243951258,-1.122464889
1.2427128770974705,-0.034130898,-1.468335467,-0.042823828,-1.736501143,0.037494884,1.7293964788629168,-0.036477666,-1.360086218
1.2313507328952882,0.4427950240183932,-0.826505774,0.5504925788198702,-0.968515668,-0.273808946,1.7135845785135124,0.4732406615470653,-0.765573765
1.239065032690382,0.7188852274047319,-0.051206285,0.8993331952587929,-0.060380451,-0.027541135,1.7243200292748242,0.7683142360228873,-0.047431233
1.3501137059093697,-0.685450116,-0.064080505,-0.934357689,-0.08233325,0.032862515,1.878858690607335,-0.732580197,-0.059356335
1.2973912222626545,0.5581505893036042,0.8285246990919523,0.7311210811890689,1.0229523415817725,0.3459838742388437,1.8054885024843181,0.5965278284472093,0.7674438503088559
1.327277959149679,-0.645233368,-0.730150895,-0.864660589,-0.922260249,0.35247510638418017,1.8470797811212971,-0.689598232,-0.676322401
1.4009998710864877,-0.945092531,0.4715741158173357,-1.336839871,0.628734136,-0.333444302,1.9496734029210003,-1.010075069,0.43680852911867707
1.1856465030740688,0.9148797277152524,-1.252643587,1.0951817365255068,-1.413389074,-0.857413928,1.6499812027228236,0.9777848984183264,-1.160295666
1.269743303388213,0.075509843,-0.880219389,0.096802475,-1.063618414,-0.049727143,1.7670128300819983,0.080701738,-0.815327482
1.2553256561752884,0.12367035172760998,-1.180564384,0.15674329227741168,-1.41034404,-0.109233106,1.7469488,0.1321736602507559,-1.093530316
1.335245257,-0.211035648,0.10058048932294018,-0.284501021,0.12780674484357138,-0.015880661,1.858167311006537,-0.225546007,0.093165452
1.2811664093014625,-0.040951861,-0.771755641,-0.052971973,-0.940945223,0.023645716,1.7829095665753005,-0.043767623,-0.714859945
1.4704700147565841,-1.814875427,0.4574699156679272,-2.694448934,0.6401735078551046,-0.621166992,2.046350136592396,-1.939662375,0.42374412478643214
1.420177645375086,-1.250205445,0.25377663341540024,-1.792631493,0.3429835489789388,-0.237373388,1.9763617683015808,-1.336166893,0.23506760496118703
1.409386162794346,-1.05322267,0.3533537959406724,-1.498708482,0.4739349649020802,-0.278438298,1.9613440177650034,-1.125640005,0.3273036977354645
1.2318960948582949,0.9901985383749422,-0.348399982,1.2315819721098387,-0.408442747,-0.258106781,1.7143435205635313,1.0582824691905968,-0.322715091
1.2538454850377923,0.5155894047566134,-0.633420546,0.6527020371928368,-0.755814384,-0.244340321,1.7448889496720397,0.5510402280029731,-0.586723248
1.2043892480348704,1.0564649537752917,-0.745265805,1.2846621483774647,-0.854195051,-0.589067822,1.6760641682547672,1.129105221392779,-0.690323004
1.2824058756209733,0.4239675207080927,-0.145557931,0.5489402177522109,-0.177639834,-0.046170808,1.7846344450473395,0.45311861943153314,-0.134827048
1.3304651553657842,-0.058887386,0.1488865960588363,-0.079102962,0.18851160527142996,-0.006559593,1.8515151788830484,-0.062936357,0.1379103153641663
1.2121114149098946,1.3171428447957867,-0.223743425,1.6119159095245041,-0.258090375,-0.220486584,1.6868105670802551,1.407706765912639,-0.207248517
1.198734061327275,1.505932275,-0.251879353,1.8226163029400628,-0.287338884,-0.283789956,1.6681942409693349,1.609476953434197,-0.233310196
1.2147120082385572,1.5008592592424563,0.21451573866139087,1.8406883232595743,0.24797704004076954,0.24087855665120866,1.690429630685718,1.604055127555893,0.19870111851894787
1.2549803105382513,0.6588381573907416,-0.357469337,0.8348003447459542,-0.426928053,-0.176204319,1.746468206844623,0.7041384580760165,-0.331115831
1.3487788349525758,-0.329946025,0.086493532,-0.449314678,0.11102054626987454,-0.02135136,1.8770010441831604,-0.352632407,0.080117019
1.2709166505098402,0.8207143467921447,0.29119803938826566,1.0531156300119422,0.352196067,0.1788049271784439,1.7686456950969367,0.8771449075745454,0.26973021419331006
1.1768210547234403,1.9157814148858536,0.082715881,2.2762677705353513,0.092635684,0.1185588189431376,1.637699444334988,2.0475064419931104,0.076617866
1.270050427,0.42878059772978655,-0.254955488,0.549823191,-0.308151521,-0.081789678,1.7674402322446714,0.4582626333211941,-0.236159552
1.3193795929232166,0.062416313,0.16546038344111041,0.083144751,0.20775083344641715,0.007726648,1.8360881779983638,0.066707925,0.15326224297331673
1.407120402920306,-0.714423347,0.8431432610810875,-1.014971536,1.1290459553438887,-0.450667274,1.9581909184286017,-0.763545567,0.7809846964794244
1.2614809590043388,0.022089349851535177,-1.171728959,0.028133942586382146,-1.406652586,-0.019364626,1.7555147040482528,0.023608166239128387,-1.08534626
1.1823083599315232,1.569383378331599,-0.295846864,1.8733838530364906,-0.332871579,-0.347372175,1.6453357426949673,1.6772908183172432,-0.274036316
1.2486740147487014,0.11044045636292996,-1.192080248,0.13923365703512156,-1.416555361,-0.098499198,1.7376921766496287,0.11803410561493063,-1.104197203
1.2753604927888063,0.082576775,-0.634168681,0.10633049566552104,-0.76969158,-0.039179755,1.7748298791763806,0.088254577,-0.587416229
1.3088721849610359,-0.08133343,-0.107015423,-0.107481394,-0.133297682,0.006512001,1.8214657542135442,-0.086925743,-0.099125987
1.3177258768239701,0.15133575027412105,0.502588723,0.2013416263362491,0.6302557260932613,0.056905374,1.8337868171194491,0.16174127235104516,0.4655366643453275
1.1233627376667994,1.397963723404621,-1.658787838,1.5855607245998042,-1.773331149,-1.734945172,1.563305248388758,1.4940847150425982,-1.536497979
1.2112424622491835,0.7125729154787657,-0.761921895,0.8714196765957679,-0.87825479,-0.40619893,1.685601306518602,0.7615679030478094,-0.705751166
1.3001521952981785,0.14828845424331424,0.6173655168622072,0.19465631401945135,0.7638631291696413,0.068493399,1.8093307552957825,0.1584844507714764,0.571851835
1.2822178155564083,0.423950334,0.6874074764020999,0.5488374681369257,0.8387934760431625,0.21803601868795616,1.784372735026089,0.4531002509969324,0.6367301312794933
1.3145883705978887,1.0099804013633413,2.3930514681772537,1.340508882460808,2.993786399304057,1.8082729920761607,1.8294205694368235,1.0794244907117658,2.2166299142777746
1.1491616866928895,1.3799189888707453,-0.611074697,1.6010381947633714,-0.668273785,-0.630880207,1.5992078389439413,1.474799263208122,-0.566024789
1.2800393573567257,0.1209898021535726,0.48016902275319034,0.15636482145891417,0.5849199683403484,0.043465223,1.7813411273158024,0.1293088018288725,0.44476979868508565
1.3768592793297176,-1.408327584,0.094999433,-1.9577634,0.12447712623469631,-0.10009761,1.9160786320360836,-1.505161173,0.087995844
1.1802107252712561,0.44531351346266335,-1.163484267,0.5306307272305076,-1.306769706,-0.387637157,1.6424166114440868,0.4759323169317387,-1.077709387
1.2098384627168532,0.579084969,-0.310427455,0.707353722,-0.357409834,-0.134493541,1.6836474586972066,0.6189016113233073,-0.287541991
1.3078995475216806,0.5987493148389752,0.39872770998439067,0.7906538365222213,0.4962834513220162,0.17861604060452607,1.8201122028069152,0.6399180354011353,0.3693325368702042
1.2128882540198758,1.4842441517899845,0.080141417,1.8175781796136623,0.092503208,0.088994132,1.6878916396644406,1.5862976008991418,0.074233197
1.2988863202956469,0.30858850708441987,0.5634055238793894,0.4046856958151734,0.6964199913032524,0.13007680416487072,1.807569126,0.32980639193539335,0.5218699032209411
1.4018559673767879,-0.648989504,0.7937303681218751,-0.918561061,1.058901045782003,-0.385398198,1.950864772172336,-0.693612632,0.7352146417434838
1.3020042115551835,0.7369191021555436,1.1406235161379996,0.9687220092557182,1.4132978426098286,0.6288703884771231,1.8119080766164901,0.7875880813788743,1.0565339861770633
1.2777306978952825,0.7776771525930534,0.8327162221500842,1.003241832111145,1.0125473468778916,0.48450177831667735,1.7781283276280428,0.831148568,0.771326364
1.315553178314371,0.6489564017612276,1.5170996392207425,0.8619675029329776,1.8993346841746785,0.7365947790175131,1.8307632247664773,0.6935772540929216,1.4052553770597092
1.183249532,0.3263667487555659,-0.319584051,0.38989638638790614,-0.359865675,-0.078035104,1.646645506008696,0.3488070274286397,-0.29602354
1.2442896480717631,-0.694324828,-0.734753592,-0.872270423,-0.870045954,0.38168353298767926,1.7315907606002106,-0.742065116,-0.680585777
1.3581110062632895,-0.784806429,1.6374973895932061,-1.076130113,2.1163859559621874,-0.961484259,1.889987973426695,-0.838768038,1.516777113485473
1.3117217589989132,0.7136976299583525,3.2848589213069244,0.9451983197540308,4.100505801624366,1.7540016068983093,1.8254313068348982,0.7627699504862403,3.042691160628152
1.348992059918722,-0.554391103,1.891653271,-0.755079377,2.4284541877199675,-0.784615346,1.8772977744355421,-0.592509848,1.752196007445353
1.3555496659761732,-1.129555766,1.024329782569369,-1.545930889,1.3213997497758825,-0.86565828,1.8864235355301031,-1.207221602,0.9488137084900884
1.3543077803041592,-0.735253746,1.6929456810528452,-1.005359955,2.181922812924916,-0.931277863,1.8846952902146226,-0.785808219,1.5681376225173351
1.3674371054876577,-1.2676522,1.108160369818884,-1.750146639,1.4420786958180287,-1.050997637,1.9029664525729149,-1.35481325,1.0264641016804552
1.355468168500666,-0.860419799,1.5555726585788048,-1.177515634,2.0065898457144367,-1.001381829,1.8863101212010367,-0.919580421,1.440892072189641
1.3403788008539856,-0.347017529,2.1196301452276636,-0.469619289,2.703750568243428,-0.550313935,1.8653113050164112,-0.370877711,1.9633658739046265
1.374056057610178,-1.49285614,0.8607365157583635,-2.071044227,1.1255211612200422,-0.961362542,1.9121775846899203,-1.595501731,0.7972809337838653
1.3620162285975965,-1.083211701,1.3107988279462794,-1.489575733,1.6990153887558852,-1.062302974,1.8954225978508832,-1.157691017,1.2141635615714863
1.3299021410056482,0.009441474,2.511259440828277,0.012677291278449104,3.1782660839256627,0.017739052244191828,1.850731671228213,0.010090649964383025,2.3261233087027455
1.3457017324863467,-0.613810408,1.8266565804731496,-0.833969222,2.3392934407940253,-0.83886131,1.8727188561828028,-0.656014697,1.691991030378131
1.3524778285989232,-0.844361032,1.5733585078139054,-1.152989361,2.025055046814245,-0.993927908,1.8821486745853422,-0.902417488,1.4573667055143424
1.045330418058342,2.644944862476057,0.6977373827857432,2.7914970597445428,0.6941040297693669,1.3807263881280294,1.454713134107651,2.8268056066088194,0.646298492
1.371274727139558,-1.398223852,0.9647057682500568,-1.935834128,1.2589205797518133,-1.009184547,1.908307001861746,-1.49436273,0.8935853210078163
1.3795963914543463,-1.767045935,0.5596362124913297,-2.461313041,0.7347453466843599,-0.739865298,1.9198876792889306,-1.888544229,0.518378475
1.372136065250468,-1.427530113,0.9325079835999103,-1.977649944,1.2176675260157852,-0.99594842,1.9095056657877185,-1.525684026,0.8637612350748253
1.3646463227469592,-1.172698307,1.2124829587676436,-1.615747048,1.5746162842132108,-1.063802366,1.899082715682453,-1.253330531,1.123095776541531
1.3830120835096247,-1.79757693,0.5259502226882549,-2.510038737,0.692228704,-0.707344758,1.9246410587075742,-1.92117447,0.4871758976081862
1.2472596112360306,-1.051247845,-1.243591117,-1.323820011,-1.476092101,0.9780965791246086,1.7357238503374257,-1.123529396,-1.151910566
1.3353194732944302,-0.174878423,2.308753483872282,-0.235769908,2.933875848734423,-0.302073621,1.8582705931768868,-0.186902689,2.138546581675637
1.362393138,-1.096035702,1.2967095367207697,-1.507627714,1.681218414503906,-1.063325958,1.8959471160846084,-1.17139677,1.2011129670411378
1.3669965246089812,-1.332510515,1.0379092166772652,-1.839098622,1.3502238182829476,-1.034734724,1.9023533270197162,-1.424131084,0.9613920338051949
1.355772882166338,-0.785102529,1.6381785302076028,-1.074682763,2.1136212112191832,-0.962247112,1.8867341698692257,-0.839084498,1.5174080387630022
1.3569709573987967,-0.82586597,1.5933931342744778,-1.131480537,2.057654622124061,-0.984535823,1.8884014472641992,-0.882650745,1.4759243307574432
1.3823396687559242,-1.689013738,0.6450822505662592,-2.357300328,0.8486113759383875,-0.815168304,1.9237053061867657,-1.805146705,0.5975252236693166
1.3673861774916236,-1.18023454,1.2040605256447934,-1.629395338,1.5668177749641354,-1.063201668,1.902895579647527,-1.26138494,1.1152942656006344
1.376885708920588,-1.503447621,0.848957386,-2.090033071,1.112404582744032,-0.954933664,1.916115412246727,-1.606821459,0.7863701902902841
1.3744920527369269,-1.501854292,0.8517143785930456,-2.084188507,1.114076973364123,-0.957019505,1.9127843285733201,-1.605118576,0.7889239304359207
1.3795809186404777,-1.674998413,0.6614868635200962,-2.333074154,0.8684551375105605,-0.828962022,1.9198661468574931,-1.790167717,0.6127204487988959
1.3752446897419328,-1.527462094,0.823579963,-2.120886276,1.0778659052533606,-0.941185492,1.9138317207829827,-1.632487116,0.7628636523298642
1.3664943727610572,-1.315425247,1.0566802159589004,-1.814851038,1.374138190081139,-1.03994114,1.9016545174606792,-1.405871069,0.9787791895274459
1.3624948809840616,-1.179346108,1.2061857043549846,-1.62234465,1.5639686453668988,-1.064276481,1.896088705,-1.26043542,1.1172627709858463
1.3608584567267084,-1.123668232,1.2673570784845491,-1.543895933,1.6413112152739397,-1.065457444,1.8938114078216008,-1.200929254,1.1739244431630647
1.3820077798137762,-1.763406393,0.5634922212515259,-2.460536786,0.7411009992766536,-0.74342874,1.9232434395894993,-1.884654439,0.5219502090526887
1.3861409161193685,-1.983881354,0.3222703899470588,-2.776451187,0.4251153372023006,-0.47833825,1.9289952359257911,-2.120288787,0.2985118357637012
1.3939944398071655,-2.171241803,0.11541742663460629,-3.055879303,0.15311277028923004,-0.187490207,1.9399244348281675,-2.32053174,0.1069085742238942
1.1654347413150639,0.6812806607297538,0.071639426,0.8016429632962203,0.0794546,0.036515493073426726,1.621853909,0.72812406,0.066357994
1.382588166147951,-1.948687086,0.3610797583775915,-2.720206701,0.475088988,-0.5264344,1.9240511226039754,-2.082674637,0.33446008349732426
1.3843827938847544,-1.924062814,0.3879909709613493,-2.689319511,0.511159925,-0.558521474,1.9265485803402678,-2.056357252,0.3593873362689005
1.3644113287424915,-1.244551533,1.1345467376848375,-1.714451344,1.4731490631012834,-1.056414335,1.898755690984013,-1.330124231,1.050905202558808
1.3725556409489414,-1.521654488,0.8301032128652786,-2.108691143,1.0842789826026349,-0.945033397,1.9100895599027061,-1.626280192,0.768905992
1.383450441703893,-1.806655483,0.5168397514086709,-2.523515132,0.6804535765079145,-0.698602704,1.9252510911065457,-1.930877244,0.47873707235096086
1.3819204775292866,-1.840284697,0.480035118,-2.567645309,0.6312989230551301,-0.660932389,1.923121947114306,-1.966818731,0.44464576573989145
1.2012829158040914,-0.265040238,-0.848761024,-0.321457881,-0.970308229,0.16830470279528248,1.6717413032381638,-0.283263837,-0.786188304
1.2254021083649869,-0.909650259,-1.439267084,-1.125434008,-1.678413648,0.9795234804769251,1.7053062943608537,-0.972195863,-1.333160826
1.2806424599434612,-0.35163518,0.583101624,-0.454660452,0.7106424293632553,-0.15340361,1.7821804229480562,-0.375812862,0.5401139592485024
1.3710345096532248,-1.132996027,1.2556745979556467,-1.568352703,1.6383416830795565,-1.064399117,1.9079727080094155,-1.210898407,1.163103223411758
1.3615160736841028,-0.809139736,1.6114844102211867,-1.112277792,2.0879873689374038,-0.975548012,1.8947265672856393,-0.864774451,1.492681873996358
1.3567095851797795,-0.651439447,1.7838804917224318,-0.892334964,2.3031999119628193,-0.869438404,1.888037713851943,-0.696231028,1.652368498559848
1.3708865646751496,-0.962428764,1.4419219179188076,-1.332100766,1.8811448994416795,-1.038267711,1.9077668233446117,-1.028603305,1.3356199395686659
1.3526321213440047,-0.506871185,1.9435765128061664,-0.692220191,2.5018445664594666,-0.737052214,1.882363392992929,-0.541722562,1.800291341938961
1.3583661046804185,-0.701964851,1.7292337845384567,-0.962718165,2.2353705952249183,-0.90817196,1.8903429760282426,-0.750230451,1.6017504790681731
1.3738158401238445,-1.227628314,1.1517053454639534,-1.702795053,1.5057361871586847,-1.057809077,1.911843290837589,-1.312037408,1.0667988361878071
1.3794044948078001,-1.417777303,0.9427951652236353,-1.97454311,1.237621853472409,-1.000056131,1.9196206301652283,-1.515260634,0.8732900207378123
1.3575071296370282,-0.672738992,1.7613432350743363,-0.922052571,2.2754384932651055,-0.886522181,1.8891476006178423,-0.718995084,1.6314927430918824
1.3179127518116505,0.674424384,3.241425486667002,0.8974016991534144,4.065385075833493,1.635566913597958,1.8340468779521948,0.7207963598866229,3.0024597440527234
1.3500764638215113,-0.419917218,2.0391098573854065,-0.572386013,2.6198593483460932,-0.640624165,1.878806863401876,-0.448789827,1.8887817368265587
1.365061856497327,-0.929781832,1.478939071764274,-1.281446122,1.9212399110477703,-1.028798563,1.8996609849013357,-0.99371164,1.3699080991199446
1.361146375661644,-0.882245971,1.5313077267347175,-1.212443413,1.9835643343931946,-1.010767264,1.8942120844392265,-0.942907314,1.418416009928229
1.3600321893261322,-0.844336775,1.5729572616113814,-1.159396157,2.035846810387309,-0.993645885,1.8926615493470567,-0.902391563,1.4569950401543064
1.3698093811886554,-1.176997004,1.2074748638336579,-1.627805296,1.5740452776142517,-1.063291804,1.9062677825259606,-1.257924797,1.1184568905034171
1.3660544668999426,-1.049239396,1.3478377714031573,-1.447136735,1.7522038260666226,-1.058062255,1.901042331282147,-1.121382849,1.2484719043512151
1.3715580511531913,-1.236493939,1.1421076192764335,-1.712273555,1.4907341774840994,-1.056569406,1.9087012840491966,-1.321512614,1.0579086776353426
1.3618907419303314,-0.907572369,1.503482480740764,-1.24793078,1.948586212308183,-1.020889289,1.8952479668443878,-0.969975101,1.392642108504657
1.3594261845517057,-0.909402883,1.5016139895515639,-1.248184891,1.9426426635576046,-1.021677061,1.8918182149434453,-0.971931478,1.3909113670142952
1.3501368440876276,-0.507656483,1.942856365102431,-0.692013695,2.4963039807342113,-0.737920611,1.8788908903895565,-0.542561855,1.7996242852692548
1.3411938150595386,-0.2033779,2.277156820544074,-0.27539894,2.9064540944697352,-0.346493992,1.866445503207548,-0.217361729,2.1092793009438875
1.3560043407389009,-0.707292821,1.7235227593786637,-0.96833871,2.2241142276667456,-0.912042933,1.8870562745546844,-0.75592476,1.5964604845240806
1.3528887582586133,-0.686972787,1.745990317,-0.938358053,2.2479306281461504,-0.897388241,1.882720536613672,-0.734207564,1.6172716790406847
1.330638433088275,-0.71386995,1.2466262282782707,-0.959060773,1.5786116694273313,-0.665816221,1.8517563173541012,-0.762954119,1.154721921
1.3623280406352025,-1.002299754,1.4004152041491333,-1.378625423,1.815588815748049,-1.050155113,1.8958565248261652,-1.071215738,1.2971732013314377
1.3215001415645706,0.38683308176480635,2.926607863388921,0.5161284338221263,3.6805331606441083,0.847007299,1.8390391970319644,0.41343089599638916,2.7108512389370545
1.3381361369028575,-0.179191815,2.3047356989526255,-0.242094784,2.934948018760045,-0.308985649,1.8621903466584253,-0.191512661,2.1348249975975357
1.3470471424750656,-0.396695949,2.065628726,-0.539519969,2.647976005,-0.613068554,1.8745911690396162,-0.423971913,1.9133455705688334
1.281284154937161,1.8408310223336908,4.523922959,2.3813670693280855,5.516195399478539,6.230575101794359,1.7830734249303002,1.9674026209684088,4.190408395
1.3144001831574377,0.7140877113196598,3.286008682071858,0.9476460004114052,4.110316868144308,1.7555745490901355,1.829158682155473,0.7631868530065237,3.0437561582429993
1.2325836964248387,3.497820668165586,6.344400720321558,4.3529223718602115,7.441937366214393,16.603022466672144,1.7153004075081801,3.7383233261151556,5.876676123285355
1.293089918220935,1.5248353407876643,4.176606696896508,1.9907587730057337,5.139623332225692,4.764809474864801,1.7995026788871227,1.6296797531191858,3.8686971290113297
1.3465897668656523,-0.295449272,2.176722349902511,-0.401684614,2.7894419770657404,-0.481154964,1.8739546714358541,-0.315763731,2.0162491028853755
1.394831790279164,-1.936841072,0.3733814071515186,-2.727613221,0.49562534952716164,-0.541060319,1.9410897168370178,-2.070014117,0.34585482491005076
1.2857844949839592,1.7733958478520184,4.449691611151454,2.302188262205701,5.4447392130474395,5.903840425399095,1.7893362329964697,1.8953307483135735,4.121649561554104
1.2459206054169762,3.2154140001134195,6.0338449241396805,4.0447737186586545,7.154239888827591,14.515434913621423,1.7338604497150245,3.436498980390895,5.589015253043632
1.3523177204889014,-0.404652903,2.056601429289647,-0.552495014,2.6467191403761583,-0.622632525,1.8819258633416414,-0.43247597,1.9049837876584248
1.3628489749789183,-0.9343392,1.4749385043225451,-1.285639672,1.9129368399690678,-1.031044698,1.8965814726691819,-0.998582362,1.366202463205571
1.3573843813397442,-0.748411277,1.679211143563871,-1.02567586,2.169137793085194,-0.940252812,1.88897678,-0.799870434,1.5554156284183036
1.3339498407474442,0.048928056,2.555220554744943,0.065896815,3.243746284322371,0.093537415,1.8563645714821362,0.052292244,2.3668435027597825
1.3553357238445787,-0.764392414,1.6617958482637638,-1.045996467,2.143401552891067,-0.950370721,1.8861258072487932,-0.816950399,1.5392842308944543
1.3576326254736717,-0.842542443,1.5759350891967074,-1.154891054,2.0361022195130496,-0.993411362,1.8893222443847195,-0.900473856,1.459753335073146
1.3733613249287777,-1.463382287,0.8939822522695753,-2.029128593,1.1684030877346463,-0.978781385,1.9112107738721467,-1.564001319,0.8280757140269663
1.056912111382181,1.2064165626529364,-1.587226062,1.2873692433582524,-1.596454871,-1.432633449,1.4708305655937548,1.2893671817493066,-1.47021191
1.3618531577541957,-1.338190256,0.7959740396802835,-1.839988502,1.03159249,-0.796921928,1.8951956635786311,-1.430201352,0.7372929043969696
1.3666914448102232,-1.150760687,1.2373062621560054,-1.587897469,1.6092616899826526,-1.065273781,1.9019287688297533,-1.229884528,1.1460890458437356
1.1678506208901842,0.8619733472575156,0.2705962183063026,1.016361246016924,0.30073779048657456,0.17450769030048235,1.625215919804897,0.9212407885485641,0.25064720929092854
1.3572792248351198,-0.744833421,1.683142011648731,-1.020693433,2.1740470948815247,-0.937948355,1.8888304414661183,-0.796046572,1.559056703381316
1.3615114787628002,-0.888832085,1.5249356129973946,-1.22182215,1.9758401213730399,-1.014075383,1.8947201728554635,-0.949946275,1.4125136638587195
1.366320321165274,-1.052448656,1.345175690465028,-1.451845522,1.749083422860615,-1.059202357,1.9014123020443625,-1.124812772,1.2460060784715148
1.3737215798505322,-1.384118566,0.9817877791299648,-1.919724813,1.2834983903717707,-1.016693217,1.9117121154166474,-1.479287594,0.9094080046466531
1.3259269728372962,-0.904432719,0.6847253380977273,-1.210773296,0.8640024825436035,-0.463331337,1.8451997080853728,-0.966619575,0.6342457267111992
1.3283129022062983,-0.729739166,0.9933535923876442,-0.978667149,1.255692336047306,-0.542338621,1.8485200388919587,-0.779914468,0.9201211581207193
1.3507240847050044,-0.515964434,1.9354563515409107,-0.703644624,2.487877607491559,-0.747140292,1.8797081120299317,-0.551441043,1.7927698186417478
1.1886627941477808,-0.022166262,-0.81848257,-0.026602233,-0.925863771,0.013573782910245477,1.6541787637670824,-0.023690366,-0.758142052
1.1090352949851983,0.14290388016753522,-2.283987637,0.16001339968744752,-2.41056087,-0.244195007,1.5433667498173556,0.15272964491425206,-2.115606533
1.3030906914431528,-1.269277406,-0.422203718,-1.669929572,-0.523571119,0.4009383636255677,1.8134200545860095,-1.356550203,-0.391077837
